helpfulVotes,id,lang,locationId,ownerResponse,placeInfo,publishedDate,publishedPlatform,rating,roomTip,subratings,text,title,travelDate,tripType,url
0,978197873,en,12949765,,"{'id': '12949765', 'name': 'Jetwing Surf', 'rating': 4.5, 'numberOfReviews': 378, 'locationString': 'Pottuvil, Arugam Bay, Eastern Province', 'latitude': 6.879561, 'longitude': 81.84314, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g608525-d12949765-Reviews-Jetwing_Surf-Pottuvil_Arugam_Bay_Eastern_Province.html', 'website': 'http://www.jetwinghotels.com/jetwingsurf/', 'address': 'P20, Kottukal Beach Road Hidayapuram, Pottuvil, Arugam Bay 32500 Sri Lanka', 'addressObj': {'street1': 'P20, Kottukal Beach Road', 'street2': 'Hidayapuram', 'city': 'Pottuvil', 'state': None, 'country': 'Sri Lanka', 'postalcode': '32500'}, 'ratingHistogram': {'count1': 5, 'count2': 11, 'count3': 15, 'count4': 39, 'count5': 308}}",10/31/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 4}]",It was an experience for us in jetwing surf hotel . Food was excellent and room was very tidy clean up. Dulanjana and restaurant manager was very helpful and service was excellent .location is excellent and beach was very clean up my family was enjoying very well. we come back in next year also.,Wonderful hotel,2024-10,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g608525-d12949765-r978197873-Jetwing_Surf-Pottuvil_Arugam_Bay_Eastern_Province.html
0,976780368,en,12949765,,"{'id': '12949765', 'name': 'Jetwing Surf', 'rating': 4.5, 'numberOfReviews': 378, 'locationString': 'Pottuvil, Arugam Bay, Eastern Province', 'latitude': 6.879561, 'longitude': 81.84314, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g608525-d12949765-Reviews-Jetwing_Surf-Pottuvil_Arugam_Bay_Eastern_Province.html', 'website': 'http://www.jetwinghotels.com/jetwingsurf/', 'address': 'P20, Kottukal Beach Road Hidayapuram, Pottuvil, Arugam Bay 32500 Sri Lanka', 'addressObj': {'street1': 'P20, Kottukal Beach Road', 'street2': 'Hidayapuram', 'city': 'Pottuvil', 'state': None, 'country': 'Sri Lanka', 'postalcode': '32500'}, 'ratingHistogram': {'count1': 5, 'count2': 11, 'count3': 15, 'count4': 39, 'count5': 308}}",10/26/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","Our stay at Jetwing Surf Hotel was nothing short of exceptional, from start to finish. We stayed in a spacious sea view cabana that was perfectly equipped for all weather conditions, whether rain (umbrellas) or shine (bug spray). The cabana offered a great balance of luxury and comfort, with more than enough space to relax and enjoy the serene surroundings.

The service was impeccable throughout our stay. Special mention to Dinesh, who went above and beyond to organize a beautiful birthday meal right on the beach—an experience we’ll never forget. Our butler, Dulanjana, was outstanding. He was professional, attentive, and made sure we had no worries during our stay. His care and attention to detail truly enhanced our experience.

The food at Jetwing Surf was incredible. Every meal was a visual and culinary delight, thanks to the talented chef. The quality and presentation were always of the highest standard. Even during our early morning safari, the hotel ensured that we had a packed breakfast and drinks ready for our 5 AM departure, which was a thoughtful touch.

Our safari at Kumana National Park was absolutely fantastic and a highlight of our trip. This was all recommended and arranged by the resort.  We were lucky enough to see leopards, elephants, deer, and so many other animals up close in their natural habitat. The wildlife was abundant, and the best part was how peaceful it felt—at times, it seemed like we had the entire park to ourselves!

The experience was well-organized and truly immersive. The beauty of Kumana lies not just in the animals but also in the quiet, untouched wilderness. It’s a must-do for anyone visiting the area, and we highly recommend it!

We also indulged in in-room massages, which were fantastic—perfect for unwinding. The pool was clean and a great spot to relax during the day.

This resort truly goes above and beyond, treating guests like royalty. We are already recommending it to our friends and family and cannot wait to return ourselves. A huge thank you to the team for making our stay so memorable!",Amazing experience!,2024-10,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g608525-d12949765-r976780368-Jetwing_Surf-Pottuvil_Arugam_Bay_Eastern_Province.html
0,974966678,en,12949765,,"{'id': '12949765', 'name': 'Jetwing Surf', 'rating': 4.5, 'numberOfReviews': 378, 'locationString': 'Pottuvil, Arugam Bay, Eastern Province', 'latitude': 6.879561, 'longitude': 81.84314, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g608525-d12949765-Reviews-Jetwing_Surf-Pottuvil_Arugam_Bay_Eastern_Province.html', 'website': 'http://www.jetwinghotels.com/jetwingsurf/', 'address': 'P20, Kottukal Beach Road Hidayapuram, Pottuvil, Arugam Bay 32500 Sri Lanka', 'addressObj': {'street1': 'P20, Kottukal Beach Road', 'street2': 'Hidayapuram', 'city': 'Pottuvil', 'state': None, 'country': 'Sri Lanka', 'postalcode': '32500'}, 'ratingHistogram': {'count1': 5, 'count2': 11, 'count3': 15, 'count4': 39, 'count5': 308}}",10/22/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","Super Service , Very Beautiful Hotel , Nice Food , Excellent Location , Very Helpful Staff Nice View Everything is super beautiful hotel. Cabana is very nice , Difference experience for cabana superb. Breakfast is so nice and super dinner.",Super,2024-10,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g608525-d12949765-r974966678-Jetwing_Surf-Pottuvil_Arugam_Bay_Eastern_Province.html
0,974080408,en,12949765,,"{'id': '12949765', 'name': 'Jetwing Surf', 'rating': 4.5, 'numberOfReviews': 378, 'locationString': 'Pottuvil, Arugam Bay, Eastern Province', 'latitude': 6.879561, 'longitude': 81.84314, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g608525-d12949765-Reviews-Jetwing_Surf-Pottuvil_Arugam_Bay_Eastern_Province.html', 'website': 'http://www.jetwinghotels.com/jetwingsurf/', 'address': 'P20, Kottukal Beach Road Hidayapuram, Pottuvil, Arugam Bay 32500 Sri Lanka', 'addressObj': {'street1': 'P20, Kottukal Beach Road', 'street2': 'Hidayapuram', 'city': 'Pottuvil', 'state': None, 'country': 'Sri Lanka', 'postalcode': '32500'}, 'ratingHistogram': {'count1': 5, 'count2': 11, 'count3': 15, 'count4': 39, 'count5': 308}}",10/15/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 4}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 4}]","Our family stayed at Jetwing Surf for 3 nights/4 days. It was our first time there and we thoroughly enjoyed it. Occupancy of the hotel was low, but the service was exceptional. The food menu was extensive and meant that every day/meal we were able to choose something different and the taste was 10/10. The Cabana's were a nice touch of glam and simple and being close to the beach meant that you could hear the waves whilst laid in bed. The GM Hafi was very attentive throughout our stay and ensured all of our expectations were met. ""A special mention to the Head Chef Sineth. Who came and spoke to us at every meal time to see what more he could do and very generous in listenting to the kids requests for food. He also offered a private tour of the kitchen and gave the opportunity for my daughter to do a kitchen cooking class. Will 100% stay there again.",Jetwing Surf - Hang Ten!,2024-10,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g608525-d12949765-r974080408-Jetwing_Surf-Pottuvil_Arugam_Bay_Eastern_Province.html
0,973811829,en,12949765,,"{'id': '12949765', 'name': 'Jetwing Surf', 'rating': 4.5, 'numberOfReviews': 378, 'locationString': 'Pottuvil, Arugam Bay, Eastern Province', 'latitude': 6.879561, 'longitude': 81.84314, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g608525-d12949765-Reviews-Jetwing_Surf-Pottuvil_Arugam_Bay_Eastern_Province.html', 'website': 'http://www.jetwinghotels.com/jetwingsurf/', 'address': 'P20, Kottukal Beach Road Hidayapuram, Pottuvil, Arugam Bay 32500 Sri Lanka', 'addressObj': {'street1': 'P20, Kottukal Beach Road', 'street2': 'Hidayapuram', 'city': 'Pottuvil', 'state': None, 'country': 'Sri Lanka', 'postalcode': '32500'}, 'ratingHistogram': {'count1': 5, 'count2': 11, 'count3': 15, 'count4': 39, 'count5': 308}}",10/13/2024,MOBILE,5,,[],"Jetwing Surf is a beautiful place to relax and enjoy some quiet time by the beach. The location is amazing, with a peaceful and natural vibe. We loved the open design of the buildings, and the eco-friendly approach really made the stay feel special. The staff were super friendly and always ready to help with anything we needed. The views during meals were just breathtaking. If you're looking for a calm getaway with a bit of adventure, Jetwing Surf is the perfect spot!

Follow us on TikTok and Instagram for more travel content: @lankan_quests

Check out our reel from the QR code",Relaxation Meets Nature at Jetwing Surf,2024-05,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g608525-d12949765-r973811829-Jetwing_Surf-Pottuvil_Arugam_Bay_Eastern_Province.html
0,971090450,en,12949765,,"{'id': '12949765', 'name': 'Jetwing Surf', 'rating': 4.5, 'numberOfReviews': 378, 'locationString': 'Pottuvil, Arugam Bay, Eastern Province', 'latitude': 6.879561, 'longitude': 81.84314, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g608525-d12949765-Reviews-Jetwing_Surf-Pottuvil_Arugam_Bay_Eastern_Province.html', 'website': 'http://www.jetwinghotels.com/jetwingsurf/', 'address': 'P20, Kottukal Beach Road Hidayapuram, Pottuvil, Arugam Bay 32500 Sri Lanka', 'addressObj': {'street1': 'P20, Kottukal Beach Road', 'street2': 'Hidayapuram', 'city': 'Pottuvil', 'state': None, 'country': 'Sri Lanka', 'postalcode': '32500'}, 'ratingHistogram': {'count1': 5, 'count2': 11, 'count3': 15, 'count4': 39, 'count5': 308}}",9/23/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","On arrival we were warmly welcomed by wonderful staff.

Check in was smooth and the rooms are enormous. The roof is amazing!

Such an idyllic location and right on the beach

I loved the freshness and quality of the food, and any request could be arranged.

Adding the surfboard bagtag was a nice touch

We would like to thank Jetwing Surf, Pottuvil, on behalf of Unforgettable Sri Lanka for being such fabulous hosts. We wish we could have stayed longer. We would not hesitate to recommend this property.",One night is not enough!,2024-09,BUSINESS,https://www.tripadvisor.com/ShowUserReviews-g608525-d12949765-r971090450-Jetwing_Surf-Pottuvil_Arugam_Bay_Eastern_Province.html
0,970088766,en,12949765,,"{'id': '12949765', 'name': 'Jetwing Surf', 'rating': 4.5, 'numberOfReviews': 378, 'locationString': 'Pottuvil, Arugam Bay, Eastern Province', 'latitude': 6.879561, 'longitude': 81.84314, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g608525-d12949765-Reviews-Jetwing_Surf-Pottuvil_Arugam_Bay_Eastern_Province.html', 'website': 'http://www.jetwinghotels.com/jetwingsurf/', 'address': 'P20, Kottukal Beach Road Hidayapuram, Pottuvil, Arugam Bay 32500 Sri Lanka', 'addressObj': {'street1': 'P20, Kottukal Beach Road', 'street2': 'Hidayapuram', 'city': 'Pottuvil', 'state': None, 'country': 'Sri Lanka', 'postalcode': '32500'}, 'ratingHistogram': {'count1': 5, 'count2': 11, 'count3': 15, 'count4': 39, 'count5': 308}}",9/16/2024,MOBILE,5,At first we thought that it was a very long journey but it only took us 6 hours travel time from Rajagiriya and it was a pleasant drive!!,[],"Dear Mr Hafi,

Thank you for your personalized service which meant a lot to us.

You and your staff went out of your way to make sure that all our needs were met.

Our butler Pawan was extremely helpful and was there all the time to assist us. He was well trained and always had a smile on his face and provided exceptional service to us.

Your room boy Oshada was very friendly and made sure that our room was always clean and neat and tidy.

The food was excellent and your staff were very accommodating and allowed us to make changes without making a fuss.

The cabana was spacious and inviting. The bed was very comfortable and linen was soft and cozy!

The pool was very inviting and the water was clean and the temperature was perfect and the pool boy Ajith was very friendly.

We had a cabana with ocean view and were able to enjoy the sunrise without going out of the room.

Overall we enjoyed our stay at JetWing Pottuvil and will return for sure!!",First visit to Pottuvil/Kumana but will not be the last!!,2024-09,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g608525-d12949765-r970088766-Jetwing_Surf-Pottuvil_Arugam_Bay_Eastern_Province.html
0,966635213,en,12949765,"{'id': '968249649', 'text': ""Dear Guest,\n\nThank you very much for taking your time to share your wonderful feedback on TripAdvisor, following your recent visit to Jetwing Surf.\nWe are thrilled to hear that Ranjula’s service was extraordinary and that he made your dining experience memorable. It's great knowing that you enjoyed the meals, especially the grilled tuna, Sri Lankan rice and curry, and the chocolate brownie. We will certainly pass on your kind words to Ranjula and the rest of our team.\n Thank you once again and we look forward to welcoming you back for another excellent experience\n\nAyubowan! (May you live long!)\n\nAzeem Hafi\nManager\nJetwing Surf\n"", 'lang': 'en', 'publishedDate': '2024-09-04', 'responder': None, 'connectionToSubject': None}","{'id': '12949765', 'name': 'Jetwing Surf', 'rating': 4.5, 'numberOfReviews': 378, 'locationString': 'Pottuvil, Arugam Bay, Eastern Province', 'latitude': 6.879561, 'longitude': 81.84314, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g608525-d12949765-Reviews-Jetwing_Surf-Pottuvil_Arugam_Bay_Eastern_Province.html', 'website': 'http://www.jetwinghotels.com/jetwingsurf/', 'address': 'P20, Kottukal Beach Road Hidayapuram, Pottuvil, Arugam Bay 32500 Sri Lanka', 'addressObj': {'street1': 'P20, Kottukal Beach Road', 'street2': 'Hidayapuram', 'city': 'Pottuvil', 'state': None, 'country': 'Sri Lanka', 'postalcode': '32500'}, 'ratingHistogram': {'count1': 5, 'count2': 11, 'count3': 15, 'count4': 39, 'count5': 308}}",8/25/2024,MOBILE,5,,[],"Ranjula from F&B gave an extraordinary service, he knows the menu, ingredients of dishes as well and he arranged a hotel tour as well.
Grilled Tuna was perfectly cooked,  the rice & curry portion was so good and the chocolate brownie was soft. 

Well done and keep it up!",Extraordinary service and amazing food ,2024-08,FRIENDS,https://www.tripadvisor.com/ShowUserReviews-g608525-d12949765-r966635213-Jetwing_Surf-Pottuvil_Arugam_Bay_Eastern_Province.html
0,964032567,en,12949765,"{'id': '968250519', 'text': 'Dear Guest,\n\nThank you very much for taking your time to review us on TripAdvisor, following your recent stay at Jetwing Surf.\nIt pleases us to hear that you enjoyed your stay and found our cabanas, associates, and the food to be excellent. It’s especially heartwarming to know that the stunning sunrises added to your unforgettable experience. We are grateful for your kind words as they motivate us to keep providing the best for our guests. Your recommendation means a lot to us, and we can’t wait to welcome you back for another amazing stay.\n \nAyubowan! (May you live long!)\n\nAzeem Hafi\nManager\nJetwing Surf', 'lang': 'en', 'publishedDate': '2024-09-04', 'responder': None, 'connectionToSubject': None}","{'id': '12949765', 'name': 'Jetwing Surf', 'rating': 4.5, 'numberOfReviews': 378, 'locationString': 'Pottuvil, Arugam Bay, Eastern Province', 'latitude': 6.879561, 'longitude': 81.84314, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g608525-d12949765-Reviews-Jetwing_Surf-Pottuvil_Arugam_Bay_Eastern_Province.html', 'website': 'http://www.jetwinghotels.com/jetwingsurf/', 'address': 'P20, Kottukal Beach Road Hidayapuram, Pottuvil, Arugam Bay 32500 Sri Lanka', 'addressObj': {'street1': 'P20, Kottukal Beach Road', 'street2': 'Hidayapuram', 'city': 'Pottuvil', 'state': None, 'country': 'Sri Lanka', 'postalcode': '32500'}, 'ratingHistogram': {'count1': 5, 'count2': 11, 'count3': 15, 'count4': 39, 'count5': 308}}",8/9/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","This was our first visit to Jetwing Surf and have to say it is absolutely amazing, the Cabanas are extremely clean and tidy, staff excellent and the food was amazing. Credit to everyone for making our eight night stay unforgettable.
The sunrises are amazing and well worth making a cup of tea and sitting on the beach to watch.
We definitely recommend Jetwing Surf to anyone.",Fantastic Beach Hotel,2024-08,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g608525-d12949765-r964032567-Jetwing_Surf-Pottuvil_Arugam_Bay_Eastern_Province.html
0,960590547,en,12949765,"{'id': '968251090', 'text': 'Dear Guest,\n\nThank you very much for taking your time to share your wonderful experience at Jetwing Surf on TripAdvisor.\nWe are delighted to hear that you enjoyed our spacious cabanas with their amazing sea views. It’s truly rewarding to know that our associates, especially your personal Dulanjana, made such a positive impact on your stay. We will also make sure to pass on your kind words to Chef Gamunu and our housekeeping team. They will be thrilled to hear your appreciation for their service and the delicious, authentic meals.\nWe thank you once again and we look forward to welcoming you back for yet another delightful stay in the future.\n\nAyubowan! (May you live long!)\n\nAzeem Hafi\nManager\nJetwing Surf\n', 'lang': 'en', 'publishedDate': '2024-09-04', 'responder': None, 'connectionToSubject': None}","{'id': '12949765', 'name': 'Jetwing Surf', 'rating': 4.5, 'numberOfReviews': 378, 'locationString': 'Pottuvil, Arugam Bay, Eastern Province', 'latitude': 6.879561, 'longitude': 81.84314, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g608525-d12949765-Reviews-Jetwing_Surf-Pottuvil_Arugam_Bay_Eastern_Province.html', 'website': 'http://www.jetwinghotels.com/jetwingsurf/', 'address': 'P20, Kottukal Beach Road Hidayapuram, Pottuvil, Arugam Bay 32500 Sri Lanka', 'addressObj': {'street1': 'P20, Kottukal Beach Road', 'street2': 'Hidayapuram', 'city': 'Pottuvil', 'state': None, 'country': 'Sri Lanka', 'postalcode': '32500'}, 'ratingHistogram': {'count1': 5, 'count2': 11, 'count3': 15, 'count4': 39, 'count5': 308}}",7/21/2024,OTHER,5,,[],"Chalets  were  very spacious with amazing  sea views. 
High light of this hotel was very accomadating and caring manager and staff. 

I have no words say about outstanding service of our Butler Dulanjana. I think you have super powers around you. Thanks again for your service.

We want to thank chef Gamunu for delicious, authentic meals you cooked for us.

Also thank you very much housing staff for your service",Chalets with   amazing   sea views,2024-06,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g608525-d12949765-r960590547-Jetwing_Surf-Pottuvil_Arugam_Bay_Eastern_Province.html
