helpfulVotes,id,lang,locationId,ownerResponse,placeInfo,publishedDate,publishedPlatform,rating,roomTip,subratings,text,title,travelDate,tripType,url
0,974409672,en,1775384,"{'id': '976727542', 'text': 'Dear Guest,\n\nAyubowan!\n\nThank you very much for your candid review of your recent stay at our hotel. your feedback is extremely valuable to us, as we strive to improve with each and every stay. We are disappointed to hear that we did not meet your expectation on the day of arrival but rest assured that we have taken corrective measures to avoid such incidents being repeated in future. We value your feedback and will certainly pass on the message to the team as we strive to improve guest experience and customer satisfaction.\n\nOur main priority is to be able to offer a very well maintained and comfortable atmosphere. I hope that I can convince you to change your mind about another visit to our property. Please reach out to me directly at astfom.blu@cinnamonhotels.com if you would be willing to give us a chance to turn your experience around.\n\nIt would be such a pleasure to personally welcome you back to our new and improved hotel.\n\nBest Regards,\n\nSithari Sandareka,\nGuest Service Manager', 'lang': 'en', 'publishedDate': '2024-10-26', 'responder': 'FOM Trincoblu', 'connectionToSubject': 'Guest Services / Front Office'}","{'id': '1775384', 'name': 'Trinco Blu By Cinnamon', 'rating': 4.5, 'numberOfReviews': 2741, 'locationString': 'Trincomalee, Eastern Province', 'latitude': 8.617864, 'longitude': 81.21754, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g424963-d1775384-Reviews-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html', 'website': 'https://www.cinnamonhotels.com/trincoblucinnamon', 'address': 'Sarvodaya Rd, Trincomalee 83408 Sri Lanka', 'addressObj': {'street1': 'Sarvodaya Rd', 'street2': '', 'city': 'Trincomalee', 'state': None, 'country': 'Sri Lanka', 'postalcode': '83408'}, 'ratingHistogram': {'count1': 61, 'count2': 93, 'count3': 292, 'count4': 821, 'count5': 1474}}",10/18/2024,OTHER,3,,"[{'name': 'Value', 'value': 2}, {'name': 'Rooms', 'value': 3}, {'name': 'Location', 'value': 3}, {'name': 'Cleanliness', 'value': 4}, {'name': 'Service', 'value': 4}, {'name': 'Sleep Quality', 'value': 3}]","My wife and I stayed in this hotel for 2 nights in October 2024.

1.	Good Points
a.	This hotel is situated well beside the sea. 5-10Min walk to food restaurants.
b.	The room and toilet were clean.
c.	The staffs were friendly and very accommodating to our requests.
d.	The hotel has a bar overseeing the beach. This was my personal favorite.
e.	The buffet breakfast had decent amount of food variety, mostly Indian food of course, and it was all tasty.

2.	Bad Points
a.	I paid USD200 Per Night (including taxes) for the Superior room. Sadly, the room came with limited view of the beach. My room’s balcony was facing the swimming pool and had many trees, thus blocking my view of the beach.
b.	The hotel does have a swimming pool, but you wouldn’t want to swim in it. There are plenty of stray dogs within the hotel compound, and it pisses in the swimming pool, licks the water from the swimming pool and jumps into the swimming pool, when there's no crowd. 
c.	Black crows are also aplenty within the hotel compound, and licks the water from the swimming pool too.
d.	The beach and sea is just OK, nothing great.

3.	Will I return again to this hotel?
No.",Nice Hotel But Can Be Better,2024-10,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g424963-d1775384-r974409672-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html
0,974222461,en,1775384,"{'id': '974552644', 'text': 'Dear Mrs. Vasanthi,\n\nAyubowan !\n\nThank you for the wonderful review on Trinco Blu by Cinnamon and taking the time to share your experience of your stay.\n\nWe are delighted to hear that you had a wonderful experience and enjoyed the hotel facility. We value your feedback and will certainly pass on the message to the team for providing you with exceptional service.\n\nOnce again, thank you and we look forward to welcoming you back to Trinco Blu by Cinnamon on your next visit in Sri Lanka\n\nBest Regards\n\nSithari Sandareka,\nGuest Service Manager', 'lang': 'en', 'publishedDate': '2024-10-19', 'responder': 'FOM Trincoblu', 'connectionToSubject': 'Guest Services / Front Office'}","{'id': '1775384', 'name': 'Trinco Blu By Cinnamon', 'rating': 4.5, 'numberOfReviews': 2741, 'locationString': 'Trincomalee, Eastern Province', 'latitude': 8.617864, 'longitude': 81.21754, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g424963-d1775384-Reviews-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html', 'website': 'https://www.cinnamonhotels.com/trincoblucinnamon', 'address': 'Sarvodaya Rd, Trincomalee 83408 Sri Lanka', 'addressObj': {'street1': 'Sarvodaya Rd', 'street2': '', 'city': 'Trincomalee', 'state': None, 'country': 'Sri Lanka', 'postalcode': '83408'}, 'ratingHistogram': {'count1': 61, 'count2': 93, 'count3': 292, 'count4': 821, 'count5': 1474}}",10/16/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","We spent two days in the hotel and had a excellent experience .. really nice , clean and safety beach. comfortable room with a/c and other all facilities. We had enjoyed the pool a lot. The most delicious food i ever had. The restaurant had worldwide foods with excellent service . Mrs.Sithari one of beautiful fascinating lady helped us. We spent the time most freely comfortable.",Excellent vacation,2024-10,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g424963-d1775384-r974222461-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html
0,973996473,en,1775384,"{'id': '974551977', 'text': 'Dear Mr./ Mrs. Dissanayaka,\n\nAyubowan !\n\nThank you for your wonderful review on Trinco Blu by Cinnamon and taking the time to share your experience of your stay.\n\nWe are delighted to hear that you had a wonderful experience and enjoyed the hotel facility. We value your feedback and will certainly pass on the message to Gamini, Chef Viraj and the team for providing you with exceptional service.\n\nOnce again, thank you and we look forward to welcoming you back to Trinco Blu by Cinnamon on your next visit.\n\nBest Regards\n\nSithari Sandareka,\nGuest Service manager', 'lang': 'en', 'publishedDate': '2024-10-19', 'responder': 'FOM Trincoblu', 'connectionToSubject': 'Guest Services / Front Office'}","{'id': '1775384', 'name': 'Trinco Blu By Cinnamon', 'rating': 4.5, 'numberOfReviews': 2741, 'locationString': 'Trincomalee, Eastern Province', 'latitude': 8.617864, 'longitude': 81.21754, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g424963-d1775384-Reviews-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html', 'website': 'https://www.cinnamonhotels.com/trincoblucinnamon', 'address': 'Sarvodaya Rd, Trincomalee 83408 Sri Lanka', 'addressObj': {'street1': 'Sarvodaya Rd', 'street2': '', 'city': 'Trincomalee', 'state': None, 'country': 'Sri Lanka', 'postalcode': '83408'}, 'ratingHistogram': {'count1': 61, 'count2': 93, 'count3': 292, 'count4': 821, 'count5': 1474}}",10/15/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","This was our 11th visit to Cinnamon Trinco Blu, and once again, the resort exceeded our expectations! The beautiful beachfront location and welcoming atmosphere make this our go-to getaway for family vacations.

Special Thanks to Gamini, the CNT Manager, for his outstanding hospitality and attention to detail. His dedication to guest satisfaction truly makes a difference. We’d also like to express our gratitude to Executive Chef Viraj for the delicious culinary experiences. Every meal was a delight, showcasing a variety of flavors and dishes that we all enjoyed.

The Housekeeping team ensured our room was spotless and comfortable throughout our stay. Additionally, the F&B and Front Office teams went above and beyond to make us feel at home, providing exceptional service at every interaction.

Thank you, Cinnamon Trinco Blu, for yet another memorable stay. We’re already looking forward to our next visit!",Exceptional Stay at Cinnamon Trinco Blu – 11th Visit and Counting!,2024-10,NONE,https://www.tripadvisor.com/ShowUserReviews-g424963-d1775384-r973996473-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html
0,973847580,en,1775384,"{'id': '974550011', 'text': 'Dear Mr. Emmal,\n\nAyubowan !\n\nThank you for the wonderful review on Trinco Blu by Cinnamon and taking the time to share your experience of your stay.\n\nWe are delighted to hear that you had a wonderful experience and enjoyed the hotel facility. We value your feedback and will certainly pass on the message to the team for providing you with exceptional service.\n\nOnce again, thank you and we look forward to welcoming you back to Trinco Blu by Cinnamon on your next visit.\n\nBest Regards\n\nSithari Sandareka\nGuest Service Manager', 'lang': 'en', 'publishedDate': '2024-10-19', 'responder': 'FOM Trincoblu', 'connectionToSubject': 'Guest Services / Front Office'}","{'id': '1775384', 'name': 'Trinco Blu By Cinnamon', 'rating': 4.5, 'numberOfReviews': 2741, 'locationString': 'Trincomalee, Eastern Province', 'latitude': 8.617864, 'longitude': 81.21754, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g424963-d1775384-Reviews-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html', 'website': 'https://www.cinnamonhotels.com/trincoblucinnamon', 'address': 'Sarvodaya Rd, Trincomalee 83408 Sri Lanka', 'addressObj': {'street1': 'Sarvodaya Rd', 'street2': '', 'city': 'Trincomalee', 'state': None, 'country': 'Sri Lanka', 'postalcode': '83408'}, 'ratingHistogram': {'count1': 61, 'count2': 93, 'count3': 292, 'count4': 821, 'count5': 1474}}",10/14/2024,MOBILE,5,,[],Excellent stay here and beautiful setting on the beach. Will definitely return on another visit next time we are in Sri Lanka as it was so nice. Staff were wonderful and the restaurant food was brilliant too. Could t have asked for more and very happy,Excellent visit to this lovely hotel,2024-10,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g424963-d1775384-r973847580-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html
0,973291287,en,1775384,"{'id': '976727690', 'text': 'Dear Mr. Mohamed,\n\nAyubowan!\n\nThank you very much for your candid review of your recent stay at our hotel. your feedback is extremely valuable to us, as we strive to improve with each and every stay. We are disappointed to hear that we did not meet your expectation on the day of arrival but rest assured that we have taken corrective measures to avoid such incidents being repeated in future. We value your feedback and will certainly pass on the message to the team as we strive to improve guest experience and customer satisfaction.\n\nOur main priority is to be able to offer a very well maintained and comfortable atmosphere. I hope that I can convince you to change your mind about another visit to our property. Please reach out to me directly at astfom.blu@cinnamonhotels.com if you would be willing to give us a chance to turn your experience around.\n\nIt would be such a pleasure to personally welcome you back to our new and improved hotel.\n\nBest Regards,\n\nSithari Sandareka,\nGuest Service Manager', 'lang': 'en', 'publishedDate': '2024-10-26', 'responder': 'FOM Trincoblu', 'connectionToSubject': 'Guest Services / Front Office'}","{'id': '1775384', 'name': 'Trinco Blu By Cinnamon', 'rating': 4.5, 'numberOfReviews': 2741, 'locationString': 'Trincomalee, Eastern Province', 'latitude': 8.617864, 'longitude': 81.21754, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g424963-d1775384-Reviews-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html', 'website': 'https://www.cinnamonhotels.com/trincoblucinnamon', 'address': 'Sarvodaya Rd, Trincomalee 83408 Sri Lanka', 'addressObj': {'street1': 'Sarvodaya Rd', 'street2': '', 'city': 'Trincomalee', 'state': None, 'country': 'Sri Lanka', 'postalcode': '83408'}, 'ratingHistogram': {'count1': 61, 'count2': 93, 'count3': 292, 'count4': 821, 'count5': 1474}}",10/9/2024,OTHER,3,,"[{'name': 'Value', 'value': 4}, {'name': 'Rooms', 'value': 4}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 4}, {'name': 'Service', 'value': 1}, {'name': 'Sleep Quality', 'value': 4}]","I had a terrible experience with the reservation. I booked the hotel online through Cinnamon call center and paid more than half of the reservation amount but when I went to check in they couldn't find my reservation details. So I think they made a new bill. So when I was checking out they gave me a bill without deducting the amount I paid for the reservation online. So I had to show them the Email I received and send a copy of the reservation details to one of the receptionists' WhatsApp to confirm the first payment I made for the booking. It took time and I was waiting with my 2-year-old child to finish this up in the reception area. Then they gave me a new bill with the deducted amount. Then I paid through my card and the amount was deducted from my account but they said that they didn’t receive the amount. It was a just WTF moment for me. I called the bank from my side and they said the amount was deducted from your side and received by the merchant too but the hotel staff refused to accept it. So I have to spend another few hours there with my baby. They came to me and said they hadn’t received the money multiple times but the bank from my side confirmed that they had received the amount. It was not my fault. Finally, the hotel staff has to reverse the payment through the POS system. So that means they have received the amount but I didn’t show up from there said. So It’s completely their fault. The bank also informed me after I got the payment back that my payment had gone through. So the payment reversal is also done by the hotel not by the bank. So it was not the bank or my card’s fault. So I have to spend over 2 hours in the reception. They didn’t even give us a drink while we were waiting. I have gone to so many hotels but this behavior is not acceptable. They should make the guests comfortable. Mistakes can happen they should not make the guest feel uncomfortable. This is my first visit to a cinnamon hotel and the experience is not good. ",It was a terrible experience,2024-10,NONE,https://www.tripadvisor.com/ShowUserReviews-g424963-d1775384-r973291287-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html
0,973044958,en,1775384,"{'id': '973095842', 'text': 'Dear Guest,\n\nAyubowan !\n\nThank you for your wonderful review on Trinco Blu by Cinnamon and taking the time to share your experience of your stay.\n\nWe are delighted to hear that you had a wonderful experience and enjoyed the hotel facility. We value your feedback and will certainly pass on the message to Sithari, Bandara, Sameef and the team for providing you with exceptional service.\n\nOnce again, thank you and we look forward to welcoming you back to Trinco Blu by Cinnamon on your next visit to Sri Lanka.\n\nBest Regards\n\nRodney Antony\nFront Office Manager', 'lang': 'en', 'publishedDate': '2024-10-08', 'responder': 'FOM Trincoblu', 'connectionToSubject': 'Guest Services / Front Office'}","{'id': '1775384', 'name': 'Trinco Blu By Cinnamon', 'rating': 4.5, 'numberOfReviews': 2741, 'locationString': 'Trincomalee, Eastern Province', 'latitude': 8.617864, 'longitude': 81.21754, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g424963-d1775384-Reviews-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html', 'website': 'https://www.cinnamonhotels.com/trincoblucinnamon', 'address': 'Sarvodaya Rd, Trincomalee 83408 Sri Lanka', 'addressObj': {'street1': 'Sarvodaya Rd', 'street2': '', 'city': 'Trincomalee', 'state': None, 'country': 'Sri Lanka', 'postalcode': '83408'}, 'ratingHistogram': {'count1': 61, 'count2': 93, 'count3': 292, 'count4': 821, 'count5': 1474}}",10/8/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","We had a wonderful weekend ( Oct 4th to 6th ) at Trinco Blu with our 2 kids. The staff was exceptional and they were very friendly and helpful.
They made our stay really comfortable and relaxing .
Food, Room, Staff service is highly recommended.
We would like to highly recommend Ms. Sithari, Mr. Bandara and Sameef  And all the front office staff and the restaurant staff for their excellent service .
We will definitely recommend Trinco Blu to others and will visit the hotel again for sure",Wonderful Stay at Trinco Blu,2024-10,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g424963-d1775384-r973044958-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html
0,973021635,en,1775384,"{'id': '973095538', 'text': 'Dear Ms. Yamini,\n\nAyubowan !\n\nThank you for the review on Trinco Blu by Cinnamon and taking the time to share your experience of your stay.\n\nWe are disappointed to hear that we did not meet your expectation on the day of arrival but rest assured that we have taken corrective measures to avoid such incidents being repeated in future. We value your feedback and will certainly pass on the message to the team as we strive to improve guest experience and customer satisfaction.\n\nOnce again, thank you and we look forward to an opportunity to welcome you back to Trinco Blu by Cinnamon on your next visit.\n\nBest Regards\n\nRodney Antony\nFront Office Manager', 'lang': 'en', 'publishedDate': '2024-10-08', 'responder': 'FOM Trincoblu', 'connectionToSubject': 'Guest Services / Front Office'}","{'id': '1775384', 'name': 'Trinco Blu By Cinnamon', 'rating': 4.5, 'numberOfReviews': 2741, 'locationString': 'Trincomalee, Eastern Province', 'latitude': 8.617864, 'longitude': 81.21754, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g424963-d1775384-Reviews-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html', 'website': 'https://www.cinnamonhotels.com/trincoblucinnamon', 'address': 'Sarvodaya Rd, Trincomalee 83408 Sri Lanka', 'addressObj': {'street1': 'Sarvodaya Rd', 'street2': '', 'city': 'Trincomalee', 'state': None, 'country': 'Sri Lanka', 'postalcode': '83408'}, 'ratingHistogram': {'count1': 61, 'count2': 93, 'count3': 292, 'count4': 821, 'count5': 1474}}",10/7/2024,OTHER,2,,"[{'name': 'Value', 'value': 3}, {'name': 'Rooms', 'value': 1}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 2}, {'name': 'Service', 'value': 3}, {'name': 'Sleep Quality', 'value': 2}]","I booked a 2-night stay at Trinco Blu by Cinnamon with a colleague from another country, as we had some work commitments in the area. Given my trust in the Cinnamon Hotels chain and its connection to John Keells Holdings, I was confident it would meet our expectations. We reserved a Superior Ocean View Room, but unfortunately, the experience was far from smooth.

Upon checking in around 5 p.m., the room’s air conditioning wasn’t working. Despite informing the staff immediately, it took several hours to resolve the issue and even longer for them to decide to offer us an alternative room. The substitute room, however, came with its own problems—it was infested with mosquitoes. Although we requested and received a vaporizer, this should have been proactively provided, given the situation.

Additionally, the washrooms were not well-maintained, which further added to the disappointment. For a hotel of this caliber, I expected much better attention to detail and more efficient problem-solving. Overall, the stay did not live up to the standards I anticipated.",Disappointing stay despite trusted brand: Issues with Room and Maintenance at Trinco Blu by Cinnamon,2024-10,BUSINESS,https://www.tripadvisor.com/ShowUserReviews-g424963-d1775384-r973021635-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html
0,972288948,en,1775384,"{'id': '972724465', 'text': 'Dear Guest,\n\nAyubowan !\n\nThank you for your review on Trinco Blu by Cinnamon and taking the time to share your experience of your stay.\n\nWe are disappointed to hear that we did not meet your expectation, but we will certainly look into the areas of concern as we strive to improve guest service and develop customer satisfaction.\n\nOnce again, thank you and we look forward to welcoming you back to Trinco Blu by Cinnamon on your next visit to Sri Lanka.\n\nBest Regards\n\nRodney Antony\nFront Office Manager', 'lang': 'en', 'publishedDate': '2024-10-05', 'responder': 'FOM Trincoblu', 'connectionToSubject': 'Guest Services / Front Office'}","{'id': '1775384', 'name': 'Trinco Blu By Cinnamon', 'rating': 4.5, 'numberOfReviews': 2741, 'locationString': 'Trincomalee, Eastern Province', 'latitude': 8.617864, 'longitude': 81.21754, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g424963-d1775384-Reviews-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html', 'website': 'https://www.cinnamonhotels.com/trincoblucinnamon', 'address': 'Sarvodaya Rd, Trincomalee 83408 Sri Lanka', 'addressObj': {'street1': 'Sarvodaya Rd', 'street2': '', 'city': 'Trincomalee', 'state': None, 'country': 'Sri Lanka', 'postalcode': '83408'}, 'ratingHistogram': {'count1': 61, 'count2': 93, 'count3': 292, 'count4': 821, 'count5': 1474}}",10/2/2024,OTHER,3,,[],"The food is good, but the room is small, and the extra bed for a triple room given is horrible , had a cockroach too,
The food is good, but the room is small, and the extra bed for a triple room given is horrible , had a cockroach too, entrance looks messed up ...",room,2024-02,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g424963-d1775384-r972288948-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html
0,972227515,en,1775384,"{'id': '972724281', 'text': 'Dear Mr. Paul,\n\nAyubowan !\n\nThank you for your review on Trinco Blu by Cinnamon and taking the time to share your experience of your stay.\n\nWe value your feedback and have informed the necessary department head to ensure that they have escalated to the head office and process the refund as soon as possible. Please note even once the hotel releases the refunded amount, it may take 4-7 working days for the bank to credit it to your card. This was communicated to you via E-mail through our finance team, we do apologies for the delay and for any inconvenience caused. \n\nOnce again, thank you and we look forward to welcoming you back to Trinco Blu by Cinnamon on your next visit to Sri Lanka.\n\nBest Regards\n\nRodney Antony\nFront Office Manager', 'lang': 'en', 'publishedDate': '2024-10-05', 'responder': 'FOM Trincoblu', 'connectionToSubject': 'Guest Services / Front Office'}","{'id': '1775384', 'name': 'Trinco Blu By Cinnamon', 'rating': 4.5, 'numberOfReviews': 2741, 'locationString': 'Trincomalee, Eastern Province', 'latitude': 8.617864, 'longitude': 81.21754, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g424963-d1775384-Reviews-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html', 'website': 'https://www.cinnamonhotels.com/trincoblucinnamon', 'address': 'Sarvodaya Rd, Trincomalee 83408 Sri Lanka', 'addressObj': {'street1': 'Sarvodaya Rd', 'street2': '', 'city': 'Trincomalee', 'state': None, 'country': 'Sri Lanka', 'postalcode': '83408'}, 'ratingHistogram': {'count1': 61, 'count2': 93, 'count3': 292, 'count4': 821, 'count5': 1474}}",10/1/2024,OTHER,1,,[],"We made a flexible reservation earlier in the summer, for which the hotel required a 100% deposit (supposedly refundable).  Our plans changed slightly and so after our stay, even with meals and incidentals added on, some credit was remaining, not the full amount but a substantial sum.  It has proved impossible so far to get this refunded, even after chasing.  Do not transfer any money to this hotel in advance, even on a flexible booking.  If your plans change, you will never see it again.  Go to another hotel group.",Failure to refund credit on a flexible booking,2024-09,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g424963-d1775384-r972227515-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html
0,971402440,en,1775384,"{'id': '971448570', 'text': 'Dear Guest,\n\nAyubowan !\n\nThank you for your wonderful review on Trinco Blu by Cinnamon and taking the time to share your experience of your stay.\n\nWe are delighted to hear that you had a wonderful experience and enjoyed the hotel facility. We value your feedback and will certainly pass on the message to Chef Sampath, Mahesh, Niroshan, Muralitharan and the team for providing you with exceptional service.\n\nOnce again, thank you and we look forward to welcoming you back to Trinco Blu by Cinnamon on your next visit to Sri Lanka.\n\nBest Regards\n\nRodney Antony\nFront Office Manager', 'lang': 'en', 'publishedDate': '2024-09-26', 'responder': 'FOM Trincoblu', 'connectionToSubject': 'Guest Services / Front Office'}","{'id': '1775384', 'name': 'Trinco Blu By Cinnamon', 'rating': 4.5, 'numberOfReviews': 2741, 'locationString': 'Trincomalee, Eastern Province', 'latitude': 8.617864, 'longitude': 81.21754, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g424963-d1775384-Reviews-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html', 'website': 'https://www.cinnamonhotels.com/trincoblucinnamon', 'address': 'Sarvodaya Rd, Trincomalee 83408 Sri Lanka', 'addressObj': {'street1': 'Sarvodaya Rd', 'street2': '', 'city': 'Trincomalee', 'state': None, 'country': 'Sri Lanka', 'postalcode': '83408'}, 'ratingHistogram': {'count1': 61, 'count2': 93, 'count3': 292, 'count4': 821, 'count5': 1474}}",9/26/2024,MOBILE,5,"Muy buen lugar para disfrutar de unos días de relax, fantástica playa.",[],"Our stay at Trincoblue in Trincomalee has been fantastic. Very good location, we have enjoyed its facilities and the good attention and service of all its staff. Highlight the fantastic attention, kindness and professionalism of the chef SAMPATH, who has been attentive to us at all times so that we did not lack anything and the waiters BANDARA, MAHESH, NIROSHAN and MURALITHARAN (pool) always had a smile and a great interest in our satisfaction. They have made our stay at Trincoblue unforgettable. Thank you very much!!",Fantástica estancia en Trincoblue,2024-09,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g424963-d1775384-r971402440-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html
0,971131752,en,1775384,"{'id': '971249437', 'text': 'Dear Guest,\n\nAyubowan !\n\nThank you for your wonderful review on Trinco Blu by Cinnamon and taking the time to share your experience of your stay.\n\nWe are delighted to hear that you had a wonderful experience and enjoyed the hotel facility. We value your feedback and ensure that we look into the areas of concern. We will certainly pass on the message to the team for providing you with exceptional service.\n\nOnce again, thank you and we look forward to welcoming you back to Trinco Blu by Cinnamon on your next visit to Sri Lanka.\n\nBest Regards\n\nRodney Antony\nFront Office Manager', 'lang': 'en', 'publishedDate': '2024-09-24', 'responder': 'FOM Trincoblu', 'connectionToSubject': 'Guest Services / Front Office'}","{'id': '1775384', 'name': 'Trinco Blu By Cinnamon', 'rating': 4.5, 'numberOfReviews': 2741, 'locationString': 'Trincomalee, Eastern Province', 'latitude': 8.617864, 'longitude': 81.21754, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g424963-d1775384-Reviews-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html', 'website': 'https://www.cinnamonhotels.com/trincoblucinnamon', 'address': 'Sarvodaya Rd, Trincomalee 83408 Sri Lanka', 'addressObj': {'street1': 'Sarvodaya Rd', 'street2': '', 'city': 'Trincomalee', 'state': None, 'country': 'Sri Lanka', 'postalcode': '83408'}, 'ratingHistogram': {'count1': 61, 'count2': 93, 'count3': 292, 'count4': 821, 'count5': 1474}}",9/24/2024,OTHER,4,,[],"We booked Trinco Blu for 3 days and had a lovely stay. Check-in was smooth and we were given lovely cold cinnamon welcome drinks on arrival. We stayed in room 402, which offered both pool and sea views. The direct access to the beach was great and we enjoyed being able to step out onto the beach at anytime. The beach was clean, there were plenty of sunbeds available and the pool/beach staff were very helpful in providing beach towels and sunbed mattresses. We were also able to order drinks that were brought over to us on the beach. We enjoyed lovely sunrise and evening walks along the beach. The breakfast and dinner buffets had a wide variety and we enjoyed our meals during our stay. We also had lunch at The Crab twice and the food and drinks were very good. The staff in both restaurants were friendly and accommodating. 

The hotel needs updating as some parts look tired and worn out, including the mirrors behind the reception desks, this is important for first impressions. Although there is a light natural breeze at the entrance, ceiling fans would help keep the area and guests cooler when checking-in and out. Housekeeping is offered twice daily, which is helpful given the mess that can come into your room following an afternoon at the beach. We personally wouldn't have minded if the room had a broom, so we could sweep up sand etc. after ourselves rather than wait for housekeeping later in the day. A mat or towel by the beach entrance door would also be good to wipe your feet after rinsing off before stepping into your room. The ceiling shower and toiletries were good, we felt it would have been useful to also have a handheld shower to rinse off the shower area once finished. The bins in the room and bathroom were rusty and could easily be replaced. We found the live music at dinner to be a little loud and not to everyone's taste. The staff at the hotel were very friendly and helpful when needed. We will definitely return to Trinco Blu and would recommend to family and friends.",Lovely stay at Trinco Blu,2024-09,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g424963-d1775384-r971131752-Trinco_Blu_By_Cinnamon-Trincomalee_Eastern_Province.html
